,Unnamed: 0,comment_id,video_id,author,comment_text,published_at,like_count
1176,1215,UgzPa3h2ez4At3sC8dB4AaABAg,JpaK8OhL4FI,@katrinaja5622,wah pake mbtech dulu 2006 gue jual 32500 meter denger2 se karang udah 100rb an,2025-09-04T10:34:59Z,0
1177,1216,Ugx87ukcFn97WXBHkVh4AaABAg,JpaK8OhL4FI,@MinhHo-f7b8n,bikin se nyum se ndiri timo4d,2025-09-04T08:56:07Z,0
1178,1217,UgzLqT_BLG9rCf3UPQh4AaABAg,JpaK8OhL4FI,@LinhHoang-f3q,timo4d parah asli gacor bro,2025-09-04T08:56:07Z,0
1179,1218,UgwmwNbUnRa90IKEroV4AaABAg,JpaK8OhL4FI,@CuongDo-h8x1h,ini baru youtuber idola timo4d,2025-09-04T08:56:06Z,0
1180,1219,UgyokfladYO_4KteL-V4AaABAg,JpaK8OhL4FI,@LanDo-e3k,asli deh timo4d sama konten lo sama bikin betah,2025-09-04T08:56:00Z,0
1181,1220,UgwjCyJum-zFhKJAw-R4AaABAg,JpaK8OhL4FI,@LanNgo-i3g,caeer lagi caer lagi timo4d emang ga ada obat dehh,2025-09-04T08:55:59Z,0
1182,1221,UgwkiYSs8814o6vw5dt4AaABAg,JpaK8OhL4FI,@BinhLy-y5x,bikin se nyum se ndiri timo4d,2025-09-04T08:55:58Z,0
1183,1222,UgzxPfvqX1Z00LcOIyx4AaABAg,JpaK8OhL4FI,@TnGawiL,kalo jok pisah motor sport bisa gak bang celah2nya tambahin busa jdi se olah2 jok panjang padahal ttep jadi dua bagi karna jok belakang kan buka pake kunci se dang jok depan pake kunci l,2025-09-03T23:49:28Z,0
1184,1223,UgzBXenDuVmmCuFCzAt4AaABAg,JpaK8OhL4FI,@riolaksamana2556,buat yamaha lexi kok g ada ya ngab,2025-09-03T16:19:04Z,0
1185,1224,UgxxgQRkX4ff8i9oApV4AaABAg,JpaK8OhL4FI,@muhammadashari2272,mntp,2025-09-03T16:01:14Z,0
1186,1225,UgwYJ97wIuqCao9GaxZ4AaABAg,JpaK8OhL4FI,@Puyupuyu_123,kalo kursi gaming bisa gak bg,2025-09-03T15:44:55Z,0
1187,1226,Ugx-_R_LvH5MDOOVDD94AaABAg,JpaK8OhL4FI,@AlifFurrahman-m2g,eh baru pulang ada kucing langsung grasak gruduk tuh jok jadi pada nonjok grgr cakar,2025-09-03T14:53:01Z,0
1188,1227,UgwSxYwmQWvcZo4Z58N4AaABAg,JpaK8OhL4FI,@cathrinevalerieuth,kirain tadi kulit bab jir,2025-09-03T13:15:43Z,0
1189,1228,Ugy--y7ZDBLc3OQfTP54AaABAg,JpaK8OhL4FI,@64bitPG,kena brp buang fullset gitu,2025-09-03T13:13:05Z,0
1190,1229,UgwnR9tdI2h3AH9VKGN4AaABAg,JpaK8OhL4FI,@Ashlha79,jok honda cb 150 ada bg,2025-09-03T12:20:11Z,0
1191,1230,Ugz-u8UtrY24iZhtIhF4AaABAg,JpaK8OhL4FI,@sasa-c9f5v,fix ga dapet 400rb,2025-09-03T09:19:30Z,0
1192,1231,UgwI-QST3z_JEiNB7_h4AaABAg,JpaK8OhL4FI,@MinhVu-l8x,masyaallah apa menu kalau kak sulastri yg makan sy se lalu ikut laper abai aja probet 855,2025-09-03T09:09:45Z,0
1193,1232,UgxY6nJOoCUzdRUDQ3p4AaABAg,JpaK8OhL4FI,@HoaHo-w7i,jarang banget saya nemu channel se perti ini probet 855 jangan pernah lewat channel baru sini,2025-09-03T09:09:42Z,0
1194,1233,Ugxu0oZY9BA1mN3pfHx4AaABAg,JpaK8OhL4FI,@BinhVu-d9t,8 30 baik sarang bango hadir probet 855,2025-09-03T09:09:40Z,0
1195,1234,UgwdJUGG_BbnhQY9Xax4AaABAg,JpaK8OhL4FI,@BinhNgo-r7r,ya tuhan aamiin probet 855,2025-09-03T09:09:40Z,0
1196,1235,UgwnF50agc8LOISKVgl4AaABAg,JpaK8OhL4FI,@QuanPham-z3y,probet 855 nyala masih nonton video ini kita memang beda dari yang lain ini biar aku inget kapan akhir nonton kalian juga bisa ngasih like,2025-09-03T09:09:39Z,0
1197,1236,UgwaXjvaBV4Mo5joOd94AaABAg,JpaK8OhL4FI,@DucTran-k8e9s,mantap seru banget nonton channel probet 855 minat ramee,2025-09-03T09:09:39Z,0
1198,1237,UgwDfch7CFtjUcSqn3F4AaABAg,JpaK8OhL4FI,@LanLe-f2r7z,05 52 channel ini tuh kayak tempat istirahat buat pikir probet 855 konten adem gak gaduh tapi tetap powerful,2025-09-03T09:09:38Z,0
1199,1238,Ugz86cY3rgSao6L-JJl4AaABAg,JpaK8OhL4FI,@HoaVu-c9t,probet 855 konten bener kualitas gak cuma hibur tapi juga ngasih banyak insight yang bikin mikir,2025-09-03T09:09:36Z,0
1200,1239,UgwrLKXp3vRKe4oDPax4AaABAg,JpaK8OhL4FI,@QuanDo-z1q,jangan lupa vibes video konsisten bagus terus probet 855,2025-09-03T09:09:32Z,0
1201,1240,UgzqVZSklrg8Y5fryLN4AaABAg,JpaK8OhL4FI,@CuongLe-p1h1l,05 52 channel ini tuh kayak tempat istirahat buat pikir probet 855 konten adem gak gaduh tapi tetap powerful,2025-09-03T09:09:27Z,0
1202,1241,Ugw9QivDtARsRKrDp8V4AaABAg,JpaK8OhL4FI,@AnhDo-r1l,aku bener salut sama video ini salah satu yang paling rapi senang yang pernah aku tonton probet 855 se moga kamu tetap se mangat bikin konten kayak gin terus,2025-09-03T09:09:26Z,0
1203,1242,UgyVBCkk0iTc37vC8xF4AaABAg,JpaK8OhL4FI,@BinhNgo-q6b,jogja hadir nyimak boss probet 855,2025-09-03T09:09:26Z,0
1204,1243,Ugw1_M_xK-bRjpbrtTt4AaABAg,JpaK8OhL4FI,@LinhDo-o8v,03 24 se lalu tunggu bang probet 855,2025-09-03T09:09:23Z,0
1205,1244,UgwAOyhIzwVIc3IlEiR4AaABAg,JpaK8OhL4FI,@CuongNgo-v9b,probet 855 bikin luar biasa tiap menit penasaran sukses se lalu,2025-09-03T09:09:22Z,0
1206,1245,Ugw6vouGnqmtrVRqnep4AaABAg,JpaK8OhL4FI,@HuongBui-d2m,7 20 berkat buat kamu yang tetap karya dengan jujur tulus probet 855 saat banyak orang lomba lomba cari se nsasi kamu hadir dengan konten yang punya makna esensi,2025-09-03T09:09:21Z,0
1207,1246,UgxgQm1tL5WR5M38NQR4AaABAg,JpaK8OhL4FI,@LanVu-u5t,terima kasih ren penuh se nsasi gaskeun kang probet 855,2025-09-03T09:09:20Z,0
1208,1247,UgwW1WpyqIgF1SobXcN4AaABAg,JpaK8OhL4FI,@HoaTran-t5e2q,yang udah nonton video ini gmna probet 855 se lalu bikin video seru,2025-09-03T09:09:16Z,0
1209,1248,Ugzs-OxmSmWtfgugHdp4AaABAg,JpaK8OhL4FI,@gunawan971,harga kisar berapa tuh bang,2025-09-03T04:51:27Z,0
1210,1249,UgwPfhifddAdufim9Dx4AaABAg,JpaK8OhL4FI,@mardianabuhusna2973,latex tuh enak langsung duduk empuk lgsg asa kalo lapis lagi kayak gak ngaruh krn busa ori yg lgsg kena pantat,2025-09-03T00:21:33Z,0
1211,1250,UgySQgH1IfH6Eol3Pvp4AaABAg,JpaK8OhL4FI,@ferryChhy,adv aku dulunya vario,2025-09-02T12:17:04Z,0
1212,1251,UgzwBycQiQ9a8fvNC1p4AaABAg,JpaK8OhL4FI,@GBASJ,napa honda kaya gitu se mua yah yamaha mah nggk loh nyaman2 aja biar se hari jalan,2025-09-02T11:11:29Z,0
1213,1252,UgxT2S9EkZvDoDIrrjt4AaABAg,JpaK8OhL4FI,@tantoputranto7398,anjriitt hilman,2025-09-02T11:09:10Z,0
1214,1253,UgzDzuviQSjvYI7LooN4AaABAg,JpaK8OhL4FI,@ardisadewo2057,yang anti garu kucing ada bang,2025-09-02T11:05:39Z,0
1215,1254,UgxHhHDrZeJe8DuuCht4AaABAg,JpaK8OhL4FI,@dayaditya6948,berapa duit kek gitu,2025-09-02T09:44:05Z,0
1216,1255,UgyiAiEmu03-PqDo7ed4AaABAg,JpaK8OhL4FI,@wiinnnn___,n i c e,2025-09-02T09:03:13Z,1
1217,1256,UgxsrU_nAWhBXsCLqd54AaABAg,JpaK8OhL4FI,@wiinnnn___,let s go,2025-09-02T09:03:08Z,1
1218,1257,UgzYbRMns3CRC3nRg6R4AaABAg,JpaK8OhL4FI,@ferrylim7958,terlalu nyaman cepat ngantuk pakai yg sakit aja kadang bisa tidur apa lagi pakai latex da kasur aja yg pakai latex kalau jok pakai yg sakit aja,2025-09-02T06:07:27Z,0
1219,1258,UgyaMntXWyK6YYdxYGp4AaABAg,JpaK8OhL4FI,@fadhilnaufalakbar7169,dari dulu masih ga ubah ya honda masih reng dari jok,2025-09-02T05:33:03Z,0
1220,1259,Ugx3StDlaL-XXpnd6Cp4AaABAg,JpaK8OhL4FI,@adamazami2337,mantap min aku udah beli empuk banget min,2025-09-02T04:01:54Z,0
1221,1260,Ugz4GdUgWydmBN_zfc94AaABAg,JpaK8OhL4FI,@masrudinalex6902,masa g punya toktok min,2025-09-02T03:58:31Z,0
1222,1261,UgzI1NI2t4kkQbeklcB4AaABAg,JpaK8OhL4FI,@abimtriyan0298,latex dua se tengah se nti,2025-09-02T03:07:13Z,0
1223,1262,UgxGosg0xJikR80DZst4AaABAg,JpaK8OhL4FI,@badword_or_goodword,bang harga berapa bang,2025-09-02T02:30:16Z,0
1224,1263,UgwRNxxc2MUDB1Z44TZ4AaABAg,JpaK8OhL4FI,@andresaputrasinaga9330,lokasi mna bg,2025-09-01T17:46:21Z,0
1225,1264,UgwlpsifftywA9xoqg94AaABAg,JpaK8OhL4FI,@ahmadhaetami0210,bang masih sodaraan sama ayam cabe ijo mas ari ya,2025-09-01T14:37:21Z,0
1226,1265,UgxcZ1QAqxsr2iEHpCJ4AaABAg,JpaK8OhL4FI,@AhmadOtaiahmad-vf6my,wow baik,2025-09-01T02:25:32Z,0
1227,1266,UgxB3QIy4x5qPljduEl4AaABAg,JpaK8OhL4FI,@richimario5365,like,2025-08-31T14:45:43Z,0
1228,1267,Ugw4pUrL_m2wsC1_Oyp4AaABAg,JpaK8OhL4FI,@karinasubekti4864,ya ampun kira itu sarung jok yg emang buat mirip kulit bab,2025-08-30T14:46:15Z,0
1229,1268,Ugwwad6ekzOVcuc8q5N4AaABAg,JpaK8OhL4FI,@arvrenvil,gilaa ren bgt,2025-08-30T08:30:19Z,0
1230,1269,UgwZTPLqhVYqbtDL45l4AaABAg,JpaK8OhL4FI,@jafarkusaeri324,lokasi mana,2025-08-30T06:11:05Z,0
1231,1270,UgwNplHQpciuI3MHynN4AaABAg,JpaK8OhL4FI,@azimzakwan1364,macam mana nak order dari malaysia,2025-08-29T11:54:20Z,0
1232,1271,Ugysf9Yj5BVr6CfxEad4AaABAg,JpaK8OhL4FI,@alfiansilaen7929,kako untuk supre gtr 150 brapaan bang,2025-08-29T05:27:28Z,0
1233,1272,UgzzYUXin3D7BS4Pdex4AaABAg,JpaK8OhL4FI,@BiandAbi,lokasi mana,2025-08-29T03:55:11Z,0
1234,1273,UgxHhXFvUsRLFN9CIep4AaABAg,JpaK8OhL4FI,@Margonda_,biaya brpa bang klo mau pake latex kek gitu buat vario 125 led,2025-08-29T03:15:15Z,0
1235,1274,Ugw4e1HDOntk-am-FrJ4AaABAg,JpaK8OhL4FI,@angganura.s.6817,q kira kulit bab,2025-08-29T01:33:22Z,0
1236,1275,UgyqwSE438wVVMjgrrh4AaABAg,JpaK8OhL4FI,@Isag.tetsuya,full latex 2 5 se nti lalu timpa dengan jok ori,2025-08-29T00:35:58Z,0
1237,1276,Ugw50Op9hMNzZZZqzzB4AaABAg,JpaK8OhL4FI,@myseft,ada contoh yg nyam utk wave 110 cuba lihat mana tahu cocok sama aku,2025-08-29T00:02:55Z,0
1238,1277,UgzqWZpvkDlZRZ9FAKl4AaABAg,JpaK8OhL4FI,@expx8919,bng vario 160 hantar malaysia berapa harga,2025-08-28T17:47:03Z,0
1239,1278,Ugzp7osFEcg0Gz4kTdt4AaABAg,JpaK8OhL4FI,@DandyDandy-u5g,bang bisa bhan adri kita tidak buat beat berapa ya harga mau pasang latex mbtech carera,2025-08-28T16:11:52Z,0
1240,1279,UgyVpJ1ispTjJOkuBzJ4AaABAg,JpaK8OhL4FI,@rajolangit-io5cu,tapi tetap saya garansi 1 bulan,2025-08-28T15:58:15Z,0
1241,1280,UgwqTfUJF8gPXFj13Ix4AaABAg,JpaK8OhL4FI,@fitriya2807,habis berapa bang,2025-08-28T14:31:27Z,0
1242,1281,UgyWDw-lbWTO2tseJ954AaABAg,JpaK8OhL4FI,@Moment255,lokasi mana ginian bang,2025-08-28T12:35:35Z,1
1243,1282,UgwDSQcDu9M3YkAzfPF4AaABAg,JpaK8OhL4FI,@goodfun4742,itu kalau kena panas bukan jadi ras y lama,2025-08-28T12:29:54Z,0
1244,1283,UgwwTqGckKzcbDobScB4AaABAg,JpaK8OhL4FI,@irwansutanto5202,kucing bagus kinclong empuk tebell,2025-08-28T12:26:48Z,0
1245,1284,Ugy26CvBB6CVgCKYjZF4AaABAg,JpaK8OhL4FI,@Pocketlucky,oh gitu kayak gampang besok buka bengkel,2025-08-28T12:16:20Z,0
1246,1285,UgwzSVxwK7D-uO56pvx4AaABAg,JpaK8OhL4FI,@tonyssumbar2576,deket bgt sm rumah tante saya otw ah ksana lngsng,2025-08-28T12:04:21Z,0
1247,1286,UgxwTn6XMzZ2Q9M2Ljx4AaABAg,JpaK8OhL4FI,@YohanesEko-w2b,cakep boss,2025-08-28T11:47:59Z,0
1248,1287,UgxEHQ9YS-3JLPyQ7Xp4AaABAg,JpaK8OhL4FI,@Maxskin07,gw maw bang,2025-08-28T11:26:01Z,0
1249,1288,Ugx0EpUNcIIrVq044TJ4AaABAg,JpaK8OhL4FI,@matmira8540,mantap bang,2025-08-28T11:13:38Z,0
1250,1289,UgycmDjObMJafTt7dwZ4AaABAg,JpaK8OhL4FI,@IErfanCN,ok,2025-08-28T08:42:23Z,0
1251,1290,UgzaWSvfWYWblSC9nWB4AaABAg,JpaK8OhL4FI,@hartonotono5946,ren,2025-08-28T07:46:10Z,0
1252,1291,UgzYYXEkf7Sgyo_sAC54AaABAg,JpaK8OhL4FI,@AlongZuraymi,honda apa tu,2025-08-28T06:51:26Z,0
1253,1292,UgyGyXQhgahjpFgMkTB4AaABAg,JpaK8OhL4FI,@bekicot816,kalo buat beat esp2018 kena berapa om,2025-08-28T06:51:18Z,0
1254,1293,UgwdkiPwJWfqm4mkYNJ4AaABAg,JpaK8OhL4FI,@muhammadalfarizy7945,kalau satria infeksi jok pa bisa papas jg,2025-08-28T06:40:12Z,0
1255,1294,UgyrgRXi7Id0QF7hNGh4AaABAg,JpaK8OhL4FI,@AhmadFahroni-i4r,kirim2 bisa bang,2025-08-28T06:35:52Z,0
1256,1295,UgzH3-5kTcAqH5buNqB4AaABAg,JpaK8OhL4FI,@SyihanMohd,hebat,2025-08-28T06:34:22Z,0
1257,1296,UgymaegI_nGK-FZFL0p4AaABAg,JpaK8OhL4FI,@faiqabdillah9300,kulit bab,2025-08-28T06:03:48Z,0
1258,1297,Ugy74gcjW-eKNY07YtV4AaABAg,JpaK8OhL4FI,@andreasaris5456,cakep,2025-08-28T05:56:10Z,0
1259,1298,UgwUpnRjiJDJ6R2SQQR4AaABAg,JpaK8OhL4FI,@nurainiputri1373,kirain pegang roti td awal,2025-08-28T05:50:17Z,0
1260,1299,UgyysQIT6vV0eZihU7J4AaABAg,JpaK8OhL4FI,@gajahdwi7887,lokasi mana bang,2025-08-28T05:46:18Z,0
1261,1300,UgwFiIykRbRZ7c8X5P94AaABAg,JpaK8OhL4FI,@MusicChanel-y1z,berapa bg kalo buat gitu,2025-08-28T05:36:50Z,0
1262,1301,Ugz31pXh_GKGPShjqfB4AaABAg,JpaK8OhL4FI,@civa14,gua kira roti bjir,2025-08-28T05:25:32Z,1
1263,1302,UgzTQccceBsrnUCV1_B4AaABAg,JpaK8OhL4FI,@omrobby9967,buat yamaha aerox kena berapa ya,2025-08-28T05:01:09Z,0
1264,1303,UgynoBIlmA2nJF_MjAt4AaABAg,JpaK8OhL4FI,@ytrhans1392,masih nyaman pake xmax jok gak tinggi2 amat lebar pantat nyaman jarak jauh touring enak,2025-08-28T04:31:05Z,6
1265,1304,UgzLHTNJkNK32Lsj-SZ4AaABAg,JpaK8OhL4FI,@oyyaa8869,mx king iso,2025-08-28T04:30:22Z,0
1266,1305,UgzFs1SXs23vxuxpEtV4AaABAg,JpaK8OhL4FI,@tjandrarudysusanto4283,sama jok vario saya juga cepet panas bokong apalagi jalan jauh aduh,2025-08-28T03:58:42Z,0
1267,1306,UgyG7m1otlqYbR9V0PZ4AaABAg,JpaK8OhL4FI,@Iphun91X,ada buat motor honda beat gak,2025-08-28T02:22:07Z,0
1268,1307,Ugy7U1c_wL7ntS3cpX14AaABAg,JpaK8OhL4FI,@ibadmavro1196,kl untuk touring rame2 santai mending pake motor modivan macam vespa rosox itu gak sih udah muat sampe 6 orang nyender se tengah rebah juga bisa kaga panas karena kustom kanopi gabakal se lip karena roda udah kyk mobil kurang cuma atu langgan maki orang,2025-08-28T02:19:37Z,0
1269,1308,Ugyo-Qc6Zsxwwx59RyR4AaABAg,JpaK8OhL4FI,@khofifah_189,gila ganteng bgtt motor tambah joke baru,2025-08-28T02:04:18Z,0
1270,1309,UgzwthgQH8TWrKfeK214AaABAg,JpaK8OhL4FI,@HeruPrasetyo-n1v,masih tembus air itu lewat jahit,2025-08-28T01:11:37Z,0
1271,1310,UgwRtvgjwDpJxjB9mvl4AaABAg,JpaK8OhL4FI,@ridho3328,untuk nmax 2018 berapaa bang,2025-08-28T00:16:17Z,0
1272,1311,UgxbNNK2R7MgnHMinZl4AaABAg,JpaK8OhL4FI,@jf_tarihoran,orang abang biasa rja gak pake masker yah,2025-08-28T00:15:01Z,0
1273,1312,UgyxdUCg9QVRI81F6zh4AaABAg,JpaK8OhL4FI,@Muhammadreyhan-i5i,gw kira roti,2025-08-27T22:49:31Z,0
1274,1313,Ugxi28921yeTWot8sjF4AaABAg,JpaK8OhL4FI,@themainone56,gw kira roti,2025-08-27T21:37:19Z,0
1275,1314,Ugy8putglhxX91ljk-F4AaABAg,JpaK8OhL4FI,@Nephilimofearth,chakep,2025-08-27T21:13:03Z,0
1276,1315,UgzfGbYPsbmhIEM8eTp4AaABAg,JpaK8OhL4FI,@MuhammadkhalilKasa,bang oderan dari malaysia bisa hantar ngak,2025-08-27T18:45:46Z,0
1277,1316,UgwA0wN-VbJgfFtn0C54AaABAg,JpaK8OhL4FI,@shamanking77,daerah depok workshop kyk gin mana ya,2025-08-27T17:25:18Z,0
1278,1317,UgwfTqbTcnOj4OhYBiR4AaABAg,JpaK8OhL4FI,@MuhammadFathanIzzati,siapa yang g ngerti otomotif trus liat awal vidio itu roti jirr,2025-08-27T13:34:59Z,0
1279,1318,Ugy1erS-ISHrL6Ej0Kl4AaABAg,JpaK8OhL4FI,@MrGrey-zm1vf,guna latex pada jok motor cukup bahaya karnakan kandung latex sangat mudah leleh suhu tentu makanya usaha industri biasa guna bahan latex untuk perabot indoor se perti kasur kursi,2025-08-27T13:25:08Z,175
1280,1319,UgweV6gLCa79EOLLZix4AaABAg,JpaK8OhL4FI,@vzvenra5282,jiahh knya gue laper gw kira itu roti jumbo,2025-08-27T12:12:29Z,0
1281,1320,UgzJCHp0ajTUR0U22j54AaABAg,JpaK8OhL4FI,@oyespaksa69,ren sih,2025-08-27T11:29:57Z,0
1282,1321,UgwUnAUTbq3yJph2SDl4AaABAg,JpaK8OhL4FI,@nurbass3754,berapa duit klo full latex bang,2025-08-27T11:02:21Z,0
1283,1322,UgzAktT4dswzzWpQGl94AaABAg,JpaK8OhL4FI,@roseguns3625,saping adv ada aerox itu bang mau liat dong dia bikin jok kaya apa,2025-08-27T10:50:49Z,1
1284,1323,UgyUYUN7PRQzZsKOiid4AaABAg,JpaK8OhL4FI,@arifbudiman6441,brugman street 125 bagaimana kak,2025-08-27T09:27:22Z,0
1285,1324,UgxAx24d3uC18MCLjSB4AaABAg,JpaK8OhL4FI,@Dewasa17,rapih banget rjaan lu bang sayang jauh coba dekat mau situ juga,2025-08-27T09:09:38Z,0
1286,1325,UgwkmqtVKs9SYmIm3c54AaABAg,JpaK8OhL4FI,@rafihwulan,aku kira roti awal,2025-08-27T08:37:37Z,0
1287,1326,UgxZMmXOxuPCsBb3xHV4AaABAg,JpaK8OhL4FI,@gun703,lokasi mana,2025-08-27T06:51:31Z,0
1288,1327,UgypnrrHq7f9-1uKEBx4AaABAg,JpaK8OhL4FI,@TheSlasher26,lateks kena panas matahari lama gk keras,2025-08-27T06:19:50Z,0
1289,1328,UgzCmELx0ZGHgLn_vnx4AaABAg,JpaK8OhL4FI,@Ahmad.Asyakir28,wahh sasar baru kucing,2025-08-27T06:01:16Z,0
1290,1329,Ugzx-yE_fyS1_IGqIWh4AaABAg,JpaK8OhL4FI,@metamorphofish5489,jgn naek motor kl gak mau panas pantat kocak,2025-08-27T04:09:52Z,0
1291,1330,UgwzLtVrJ0JY80dJD2p4AaABAg,JpaK8OhL4FI,@wahyurisfannn8987,adv 150 berapa,2025-08-27T03:14:16Z,0
1292,1331,UgyWxbLrDOUyLBJiGuJ4AaABAg,JpaK8OhL4FI,@Lyaaaaasjj,brapaan bang,2025-08-27T03:11:52Z,0
1293,1332,UgzMgj32t6aMZLCQkgN4AaABAg,JpaK8OhL4FI,@sekarsupriatna3859,kata saya kue,2025-08-27T01:46:00Z,0
1294,1333,UgyQ-FWhhIpOKRcf0XV4AaABAg,JpaK8OhL4FI,@apriandipangasah,bang jok motor buat mio m3 yg empuk gak gampang se lonjor budgetnya berapa bang gua udah 6thn belum2 ganti jok motor gua,2025-08-27T00:57:31Z,0
1295,1334,Ugzulvv696D3csmc3Tl4AaABAg,JpaK8OhL4FI,@laparuddin734,salam dari malaysia boleh pos malaysia tak mas,2025-08-27T00:40:05Z,0
1296,1335,UgwHt7Akm_0-KpMIN_N4AaABAg,JpaK8OhL4FI,@chototsuprayogie291,untuk aerox lama 2018 berapa bos,2025-08-27T00:27:04Z,0
1297,1336,Ugy3kXlpVru4cavwTp14AaABAg,JpaK8OhL4FI,@afifassihab7953,berapa bang,2025-08-27T00:19:13Z,0
1298,1337,UgzS09wGpQDm9mx5Bnh4AaABAg,JpaK8OhL4FI,@animenarutoid560,pake vesmet enak ga rasa gel pantat meski jalan jauh cuman minus boros bensin,2025-08-26T23:50:57Z,0
1299,1338,UgzQbDBppGcvWzYgLDF4AaABAg,JpaK8OhL4FI,@TheBest-zv2cg,bang ada ga kulit joke yang tahan kucing bngt sel bngt gw bru ganti udh goresin,2025-08-26T23:38:47Z,0
1300,1339,UgylxW8ITtR1gUtjC314AaABAg,JpaK8OhL4FI,@MasBintang-lv7je,bang kalo lebarin jok 2x2 meter bisa ga bang kalo gel kan bisa rebah,2025-08-26T22:59:34Z,0
1301,1340,Ugzh3lo50xv6OKXIaV14AaABAg,JpaK8OhL4FI,@imamgimom7956,kurleb 500,2025-08-26T22:25:48Z,0
1302,1341,UgymTW4dqdrRgLHVp-d4AaABAg,JpaK8OhL4FI,@Idil766,anjay gak jok gak body gak cat se mua se rba tipis,2025-08-26T22:04:08Z,0
1303,1342,UgyNMSEot4RUCNWOpV54AaABAg,JpaK8OhL4FI,@godliefsoselisa9366,mantap bang,2025-08-26T20:51:27Z,0
1304,1343,Ugytvm4fg_c3vaiB-hN4AaABAg,JpaK8OhL4FI,@santosobambang2806,klo cakar kucing gimana habis tu,2025-08-26T18:34:04Z,0
1305,1344,UgzPvbVJ3uIXXRmFBPl4AaABAg,JpaK8OhL4FI,@Silvermoon13738,sasar empuk bagi kucing liar,2025-08-26T17:13:44Z,1
1306,1345,UgyXJp7d818NnmR09K54AaABAg,JpaK8OhL4FI,@SatuMenits,harga berapa,2025-08-26T15:15:01Z,0
1307,1346,Ugx6lsfwovwgMQRrZyF4AaABAg,JpaK8OhL4FI,@mellymolly,pasti mahal,2025-08-26T14:42:30Z,0
1308,1347,Ugwyo7wE221K_qhHyUJ4AaABAg,JpaK8OhL4FI,@trevinrenaldi,se rius nanya kalau pakai busa latex gin emang bisa naik motor 2 jam kaga gel gua yang 45 menit aja udah bas se paruh badan,2025-08-26T14:28:08Z,2
1309,1348,UgxcMkBtxWBTQYRgwzV4AaABAg,JpaK8OhL4FI,@DamarDwinovianto-ov6hn,workshop lok mna bang,2025-08-26T14:26:12Z,0
1310,1349,UgwfRom2oq3sZrjtqv14AaABAg,JpaK8OhL4FI,@temanpintar6486,kbnyakan kalo motor honda tipis gak kayak yamaha jok tebel,2025-08-26T14:17:10Z,0
1311,1350,UgyV1sL_lXTmEMCtdF94AaABAg,JpaK8OhL4FI,@komarcs7097,bikin kursi rja yang nyaman bisa,2025-08-26T14:12:06Z,0
1312,1351,UgyAzZFclxn6rXPJY1d4AaABAg,JpaK8OhL4FI,@Ranaya647,kain jok anti garu kuku kucing ada gk bang,2025-08-26T13:12:52Z,0
1313,1352,UgxT0YAWsT6CANLK-ZR4AaABAg,JpaK8OhL4FI,@Sanja_kuniing,awas kucing rumah incar jok motor anda,2025-08-26T12:09:10Z,0
1314,1353,UgziLbm7rK9S-ShBtet4AaABAg,JpaK8OhL4FI,@RosyPutramadura,lokasi lengkap bang,2025-08-26T11:59:39Z,0
1315,1354,UgwqveEAu8wVK7jt6HF4AaABAg,JpaK8OhL4FI,@PutuDarma-bd5zc,bang ijin bal ada ngakak bang shopnya bang,2025-08-26T11:42:10Z,0
1316,1355,UgwvAebkpVMWtph_NMR4AaABAg,JpaK8OhL4FI,@ainz-sama5643,ahh andai ada banjarmasin,2025-08-26T11:38:53Z,0
1317,1356,UgzSP2FRZLNm-Y5sQFF4AaABAg,JpaK8OhL4FI,@Mochaa02,ini berapa untuk pasang ya,2025-08-26T11:21:43Z,0
1318,1357,UgyonxMrdmqWWkPYiO14AaABAg,JpaK8OhL4FI,@erfansaputra7959,kalau full lateks gimana bang ninja 250 jok belakang ras kasi yg naik belakang pantat kram,2025-08-26T11:02:53Z,0
1319,1358,Ugy_E5SjnCM7hOePKUh4AaABAg,JpaK8OhL4FI,@mrmoba8832,wah ada bang najib spbu tuh wkwk,2025-08-26T10:55:12Z,0
1320,1359,UgylD7CeqZhWwpQAB9R4AaABAg,JpaK8OhL4FI,@Marrspiderz,aku kira roti,2025-08-26T10:39:18Z,0
1321,1360,UgwF1jjWHYkCzo8w_Hx4AaABAg,JpaK8OhL4FI,@rendionasis2553,brp sih harga jasa bgini,2025-08-26T10:30:35Z,0
1322,1361,UgzNPTCp9liKMrJJvXh4AaABAg,JpaK8OhL4FI,@damarw4475,kalau sen busa buat alas duduk leseh ukur 50 x 50 cm bisa apa tidak gan,2025-08-26T10:12:46Z,0
1323,1362,UgzczVWIxOMcFiCczDR4AaABAg,JpaK8OhL4FI,@NoName-co6fi,komentar isi judol haram se mua,2025-08-26T10:03:00Z,0
1324,1363,UgysAziwjzjGh74Z9kp4AaABAg,JpaK8OhL4FI,@shahxgaming6935,info se mua ada tapi jauh mahu sana,2025-08-26T09:53:48Z,0
1325,1364,UgwpwhiPBKRXFvq6nv54AaABAg,JpaK8OhL4FI,@rmdssp841,vario tekno 125 sama tipis juga,2025-08-26T09:49:50Z,0
